gene_name	logFC	lfcSE	stat	pvalue	padj	new
SNORA22	-1.66225621199251	0.495355727196605	-3.35568182768334	0.000791695941025498	0.00343887681090472	ENSG00000206634.1
TRPV6	1.82442765819043	0.543801994251887	3.35494845086089	0.00079379775062474	0.00344492222113416	ENSG00000165125.22
RPL23A	-1.05856446466386	0.315528284085814	-3.35489564027789	0.000793949301983268	0.00344492222113416	ENSG00000198242.14
ENSG00000217648	1.8389730101144	0.548250436536777	3.3542572655864	0.000795783381323888	0.00345199578963116	ENSG00000217648.1
NCMAP	-1.75005269537249	0.522032224455338	-3.35238441879409	0.000801186869536673	0.0034745453612301	ENSG00000184454.7
IGHV4-39	-1.88584950144848	0.562594288357555	-3.35205945114383	0.000802127917077995	0.00347684573220267	ENSG00000211959.2
SOCS3	-1.60755616726883	0.479898664602211	-3.3497825391978	0.000808750268411534	0.00350465347890208	ENSG00000184557.4
CEBPG	1.39997741145859	0.418073858458048	3.34863657015539	0.00081210245474282	0.0035173798135728	ENSG00000153879.9
PSTK	1.07253101675933	0.32044888899329	3.34696437902702	0.000817017082065041	0.0035377612592103	ENSG00000179988.15
TMEM98	-1.59748642627509	0.477467036750492	-3.34575227883193	0.0008205967214729	0.00355144530491785	ENSG00000006042.12
HOMER1	-1.30793484549203	0.391076948635438	-3.34444372151244	0.000824477553557685	0.00356639294124896	ENSG00000152413.15
GTF2IP1	1.06645880307204	0.318914870790819	3.34402343931948	0.000825727606589384	0.00356909061194263	ENSG00000277053.4
FAM110A	-1.07151973679121	0.320422543965189	-3.34408348280146	0.000825548910569022	0.00356909061194263	ENSG00000125898.13
RGCC	-2.28217338674317	0.682520544110955	-3.34374313921336	0.000826562285464622	0.00357178675793401	ENSG00000102760.13
SLC27A4	1.15573381953533	0.345706233962048	3.34310957106491	0.000828451812382895	0.00357903863334294	ENSG00000167114.13
SPACA6	-1.3409276609192	0.401171525167987	-3.34252950868759	0.000830185278945109	0.00358561277708121	ENSG00000182310.15
ERG28	1.18543893810448	0.354714354442786	3.34195366851354	0.000831909455395062	0.00359214345413447	ENSG00000133935.7
RHOD	2.23257824434833	0.668076274196837	3.34180142384541	0.000832365860158459	0.00359228232461353	ENSG00000173156.7
PPIAP30	1.41681032456579	0.423980702491212	3.34168587447717	0.000832712413410685	0.00359286234932738	ENSG00000206448.3
CD151	-1.18344979644363	0.354276977867281	-3.34046486330527	0.000836382633360941	0.00360666563139664	ENSG00000177697.19
SELENOP	1.73999739210421	0.520911025045056	3.34029672716893	0.000836889205123222	0.00360720760721857	ENSG00000250722.6
GIMAP1	-1.52426224471743	0.456351374771952	-3.34010661297807	0.000837462336654817	0.00360838391089679	ENSG00000213203.3
EIF2S2P4	1.31398316393836	0.393617553988272	3.33822297970358	0.000843160575558976	0.00362961981369884	ENSG00000128692.8
MICE	1.39546640180852	0.418158915714363	3.33716763978253	0.000846368814986215	0.00364157923826005	ENSG00000273340.1
NPM2	-1.03265110229779	0.309528661169035	-3.33620511392272	0.000849304767635315	0.00365235557133166	ENSG00000158806.14
MIR558	1.47458191468948	0.442483664940495	3.3325115287313	0.000860659045226695	0.00369896444863457	ENSG00000207653.1
ESCO2	1.53562288488758	0.460905751002783	3.33175032324191	0.000863016456229659	0.0037066151879912	ENSG00000171320.15
ENSG00000276603	1.20021684440608	0.360272372064886	3.33141516660599	0.000864056314987269	0.00371014038902368	ENSG00000276603.1
PRRT2	-1.19088379156938	0.357558034534561	-3.33060280163911	0.000866581585534955	0.00371909760543195	ENSG00000167371.21
TTLL1	-1.16150043826078	0.348807553704869	-3.32991767501554	0.000868716647971041	0.00372637194361438	ENSG00000100271.17
PLEKHG5	-1.17378358736909	0.352518670867604	-3.32970615281234	0.000869376800047129	0.00372825933370426	ENSG00000171680.23
SCART1	-1.41070276717237	0.423903016746699	-3.32789036982799	0.000875062948662574	0.00374695095716831	ENSG00000214279.13
ENSG00000278434	1.15412044301578	0.346976506510653	3.326220713391	0.000880321910754687	0.00376509453528175	ENSG00000278434.1
GCLM	1.35319144953689	0.406841101084333	3.32609327309924	0.000880724514057262	0.00376548084967426	ENSG00000023909.10
ENSG00000266371	1.21142623063863	0.364587956813708	3.32272695243641	0.000891421240235499	0.00380544963533859	ENSG00000266371.1
COTL1	-1.44224334426257	0.434190076443169	-3.32168656657759	0.000894751422927629	0.00381870346453614	ENSG00000103187.8
ST8SIA5	1.73768079928822	0.523152123024619	3.32155929950502	0.000895159584166841	0.00381948288180031	ENSG00000101638.14
RPS4X	-1.08872614576856	0.327850957449015	-3.32079599291048	0.000897611226623204	0.00382897887225792	ENSG00000198034.11
SLC15A2	-1.50824596492795	0.454213952666393	-3.32056282303532	0.000898361378245866	0.00383121378509034	ENSG00000163406.11
PLCL1	-1.60190811870444	0.482683096211082	-3.31875744412626	0.000904189321069082	0.00385315705895946	ENSG00000115896.16
RPS6KL1	1.06176326497749	0.319935822634214	3.31867577764624	0.000904453775140669	0.00385331438541063	ENSG00000198208.12
ZFTA	-1.14548281968802	0.345231661925908	-3.31801206557311	0.00090660568137662	0.00386151086874071	ENSG00000188070.9
PWRN1	1.56317662270994	0.471361460772091	3.31630129486925	0.000912174288186008	0.00388132451518343	ENSG00000259905.7
SLC25A37	1.12055632818139	0.338074995740384	3.31451998018184	0.000918006189539075	0.00390123834876894	ENSG00000147454.14
SCD	1.73741997745916	0.524176782683574	3.31456873874549	0.000917846098504679	0.00390123834876894	ENSG00000099194.6
PRDX6	1.04006910805596	0.313916716414166	3.31320077483145	0.000922347424658567	0.00391673862502328	ENSG00000117592.9
TCEA1P4	1.27743305568715	0.385695507150047	3.31202472418274	0.000926233597407637	0.00392831604610527	ENSG00000236184.1
ARL5B	1.75893907327202	0.531095228199309	3.31190901344707	0.000926616773663184	0.00392895720129845	ENSG00000165997.5
GPRC5C	1.69286702306498	0.511221806723361	3.31141395144171	0.000928257831210685	0.00393493025570787	ENSG00000170412.18
TOB1-AS1	2.01501629631904	0.608646119931232	3.31065331780428	0.000930784467383509	0.00394465339217711	ENSG00000229980.5
H4C1	-1.62951855008206	0.492299491985063	-3.31001468945553	0.000932910751436483	0.00395168673726284	ENSG00000278637.2
PID1	1.12003326425096	0.338653061943129	3.30731769506059	0.000941939997947572	0.00398295976660228	ENSG00000153823.19
MYO16	1.18921869629771	0.359567263328018	3.30736086842488	0.000941794822774623	0.00398295976660228	ENSG00000041515.16
PEG10	-2.27854034972247	0.689506441894195	-3.30459617384127	0.000951133365999668	0.00401882324181746	ENSG00000242265.6
RNH1	-1.04700926233592	0.316856699612048	-3.30436207792942	0.000951928017547051	0.00402117759470175	ENSG00000023191.17
MRPL32	1.02115259424733	0.309128068854525	3.30333184570139	0.000955432511853152	0.00403497495965913	ENSG00000106591.4
RPL9	-1.09773386714863	0.3324797834566	-3.30165598562451	0.000961158748683454	0.0040571344488919	ENSG00000163682.17
SPA17	-1.14494010189673	0.346786062845018	-3.30157473026363	0.000961437195963628	0.00405729850825917	ENSG00000064199.7
ABCG1	-1.06515567233202	0.322732087274462	-3.30043312807064	0.000965357164791593	0.00407181160292544	ENSG00000160179.19
SGSM1	-1.87138358537117	0.567092031124366	-3.29996452544184	0.000966970506665449	0.0040763507175139	ENSG00000167037.19
IYD	2.13532903523904	0.647229602530922	3.2991832062209	0.000969666047461669	0.00408489913277696	ENSG00000009765.15
KLHL29	-1.13140487342878	0.34297236483993	-3.29882226504408	0.00097091363806773	0.00408913764254589	ENSG00000119771.15
GMFG	-1.35163776502306	0.410077632731863	-3.29605337413477	0.000980533845619902	0.00412452575150845	ENSG00000130755.13
MCM5	-1.28550878311207	0.390023101668366	-3.2959811293566	0.000980786029654364	0.0041245620591499	ENSG00000100297.16
FRZB	-1.41394620652571	0.429341521276832	-3.29329015819558	0.000990222264428633	0.00415908086510389	ENSG00000162998.5
CADPS	-1.40150205705606	0.4256451203239	-3.29265388027842	0.000992465707784995	0.00416609471094697	ENSG00000163618.18
ADAM19	1.12364228820799	0.34125727871579	3.29265442318609	0.000992463791550161	0.00416609471094697	ENSG00000135074.16
VIM	-1.44281827574696	0.438199320790119	-3.29260728461516	0.000992630183564866	0.00416609471094697	ENSG00000026025.16
ARHGAP23	-1.37778151736727	0.418606191493965	-3.29135484702245	0.000997060569181788	0.00417951008393406	ENSG00000275832.5
ENSG00000259407	1.58117771644969	0.480420824376159	3.29123475965659	0.000997486327866403	0.0041802600748373	ENSG00000259407.1
CAVIN4	2.39473834782288	0.727717468969944	3.2907528676102	0.000999196525126462	0.00418535571432516	ENSG00000170681.7
RPL13P5	-1.2807472267622	0.389210187393628	-3.29063130474258	0.000999628370800034	0.00418601382769479	ENSG00000240370.6
RN7SL809P	2.00813424029941	0.610269511606488	3.2905694977505	0.000999848003131115	0.00418601382769479	ENSG00000241217.3
CCDC106	-1.16955580783688	0.355488572359644	-3.2899955125805	0.0010018898053533	0.00419248921513669	ENSG00000173581.8
ADCK2	-1.02261806977644	0.31094304064408	-3.28876332995976	0.00100628601683999	0.0042067276463059	ENSG00000133597.11
SEMA4C	-1.22199351437436	0.371637795941262	-3.28813034551389	0.00100855133079008	0.00421515715373397	ENSG00000168758.11
ENSG00000273259	1.80665283020573	0.549572989756274	3.28737558773941	0.00101125861491558	0.00422126316085662	ENSG00000273259.3
ITGA3	-1.78835058475457	0.544020478733267	-3.28728541417905	0.0010115825131192	0.00422157463274362	ENSG00000005884.18
MIR6081	1.51989796964008	0.462379828579715	3.28711997300732	0.00101217701794705	0.0042230149787961	ENSG00000274115.1
RNU6-759P	1.06931891661873	0.325314965567865	3.28702651214382	0.00101251300796645	0.00422337630293394	ENSG00000252549.1
WHAMMP1	1.31842301722919	0.401192034074728	3.28626419582303	0.00101525737821766	0.00423169670197293	ENSG00000223509.8
ENSG00000280351	-1.60389541946931	0.488201005127202	-3.28531773311572	0.00101867426367499	0.00424280586702804	ENSG00000280351.2
ZNF777	-1.02856525981492	0.313112891797585	-3.28496617916277	0.00101994613977524	0.00424705873545456	ENSG00000196453.8
TMEM220	1.56951691370393	0.478343089043057	3.28115310883618	0.00103383607178476	0.00429961048027378	ENSG00000187824.9
PLCB3	-1.28093775470232	0.390453392714741	-3.28064188608075	0.00103571156181564	0.00430635288469136	ENSG00000149782.13
CD300LB	-1.31991499921836	0.402406101654086	-3.28005712088575	0.00103786071252354	0.00431317083842605	ENSG00000178789.9
MAGEE1	-1.16670138065015	0.355804629555407	-3.27905059051084	0.00104156961771461	0.00432540006767949	ENSG00000198934.5
ECI2	1.22205084152037	0.37282262168469	3.27783447259245	0.00104606718011814	0.00434170016635487	ENSG00000198721.13
MGAM	2.01322753459765	0.614394545645618	3.27676661335284	0.0010500312486243	0.00435519941108317	ENSG00000257335.8
ADTRP	-1.47013691456399	0.448907146920123	-3.27492427921978	0.00105690298572154	0.00438048263905881	ENSG00000111863.13
LSP1	-1.77074573081528	0.54078619516723	-3.27439151856993	0.00105889787559204	0.00438767690803799	ENSG00000130592.17
IGHV3-30	-2.51748984239646	0.768867729591563	-3.27428209756416	0.00105930802686303	0.00438830269934575	ENSG00000270550.1
RFPL3S	1.33265106651481	0.407158263611077	3.27305420426828	0.00106392072464935	0.00440525610560802	ENSG00000205853.12
TEX30	1.1836878528189	0.361781876087057	3.27182739395731	0.00106854790506612	0.00442225287690487	ENSG00000151287.17
ENSG00000257531	1.20299855429074	0.367835693500401	3.27047803013014	0.00107365881711668	0.00444014946712358	ENSG00000257531.2
CYP2J2	2.25803101466227	0.690774107406213	3.2688414207373	0.00107988805693687	0.00446357333679179	ENSG00000134716.11
GALT	1.51292346590074	0.462887134278952	3.26845002563626	0.00108138272449909	0.00446772784566773	ENSG00000213930.12
FGGY	1.2899670465739	0.394728754864464	3.26798347137602	0.00108316691124087	0.00447400771752782	ENSG00000172456.18
PCOLCE2	-1.24528664368658	0.381152845255368	-3.26715819962526	0.00108632956687877	0.0044848832801297	ENSG00000163710.9
NRGN	-2.0636326476418	0.63166487938871	-3.26697385746517	0.00108703717986817	0.00448671085573176	ENSG00000154146.13
ENSG00000261291	1.2437755924368	0.380855409910023	3.26574222151825	0.00109177586851297	0.00450276517919247	ENSG00000261291.1
ENSG00000280604	1.62943317374895	0.498955771686938	3.26568659230045	0.00109199035080859	0.00450276517919247	ENSG00000280604.1
THBS1-IT1	1.81087018821657	0.55453125091855	3.26558725990098	0.0010923734306613	0.00450324830775294	ENSG00000276107.1
DNAJA3	1.13322450965535	0.347041624697611	3.26538498268836	0.00109315390607204	0.00450427284655232	ENSG00000103423.14
UBE2Q2	-1.09607347679738	0.335947526481607	-3.26263297210909	0.00110382374996482	0.0045405040577251	ENSG00000140367.12
CD320	-1.0706018936705	0.32825784305163	-3.26146630258003	0.0011083760549196	0.00455701589950555	ENSG00000167775.11
HIBADH	1.2613417023526	0.386755211187534	3.26134377990575	0.00110885514019993	0.00455787907749657	ENSG00000106049.9
RTTN	1.25118451014524	0.383783706350273	3.26012931097003	0.0011136142945753	0.00457411061815007	ENSG00000176225.15
WWP1	1.05609526696604	0.32400741550704	3.25947869221868	0.00111617164463129	0.0045835031042267	ENSG00000123124.14
INSC	-1.4172586124315	0.434870537874217	-3.25903571062667	0.00111791595310972	0.00458844078185002	ENSG00000188487.12
RASD1	2.32335868430879	0.713234042358532	3.25749830536113	0.00112398929510012	0.00460778472827901	ENSG00000108551.5
DOK2	-1.82159022185834	0.559216826267736	-3.25739522899516	0.00112439757556038	0.00460834291919531	ENSG00000147443.13
MPRIPP1	-1.2820695999444	0.393630970539502	-3.2570343694939	0.0011258280029374	0.00461197320506648	ENSG00000214820.3
CCL21	-2.04618018188891	0.62832238081136	-3.25657694899656	0.00112764361071142	0.00461606104602318	ENSG00000137077.8
ENSG00000270091	-1.22106515705766	0.374962272922317	-3.25650137423461	0.00112794384485951	0.00461617424183078	ENSG00000270091.1
ABCC4	-1.13876885246291	0.349722126710426	-3.25621047536927	0.00112910018202304	0.00461979018665384	ENSG00000125257.16
ANXA2P2	-1.41551630702603	0.434729184626768	-3.25608759909071	0.00112958895036546	0.00462067364116886	ENSG00000231991.4
TRMT11	1.13187932960698	0.347706355681136	3.25527362705146	0.00113283165193715	0.00463058267573149	ENSG00000066651.20
CCDC17	-1.20308752530823	0.369797555116586	-3.25336798110775	0.00114045704948644	0.00465950304778116	ENSG00000159588.15
RAD52	1.1113234192473	0.341678318957705	3.25254298439949	0.00114377294799105	0.00466854540232065	ENSG00000002016.18
KCNS3	-1.29889673253362	0.399474652616452	-3.25151226498651	0.00114792822681615	0.00468409854112377	ENSG00000170745.12
TMEM273	-1.00834330700728	0.310129495560537	-3.25136216142477	0.0011485345222774	0.00468409854112377	ENSG00000204161.14
ENSG00000275850	1.36633042253939	0.420255887978406	3.2511868640603	0.00114924295473099	0.00468409854112377	ENSG00000275850.1
EMP1	-1.62021313440811	0.498332852971451	-3.25126694888192	0.00114891925637781	0.00468409854112377	ENSG00000134531.10
RCC2	-1.00785899416907	0.31008655331892	-3.25025056192133	0.00115303369432561	0.00469841809754675	ENSG00000179051.14
ZNF670	1.65602548201331	0.5095593055343	3.2499170636809	0.00115438669369869	0.00470279977334312	ENSG00000277462.2
TAS2R63P	1.27610027165556	0.392766901680898	3.2490015482321	0.00115810847846584	0.00471455939490843	ENSG00000256019.1
HMGA2	1.99029573564233	0.612947825473598	3.24708833758325	0.00116592195658168	0.00474294699368502	ENSG00000149948.14
SCARA3	-2.1475848893552	0.661707385465655	-3.24552050729177	0.00117236120214887	0.00476685161065814	ENSG00000168077.14
ASPG	2.53046594561598	0.779799775320901	3.24502010092866	0.00117442333243509	0.00477409004675668	ENSG00000166183.16
RAB6B	-1.09879833722764	0.338687386258072	-3.24428479420957	0.00117745954789783	0.00478298811313258	ENSG00000154917.11
YBX3	-1.20446685531667	0.371339578753165	-3.24357252561354	0.00118040754902076	0.00479036708427189	ENSG00000060138.13
ENSG00000274038	1.5952417522625	0.491853752544646	3.24332536655333	0.00118143210593107	0.00479337630904234	ENSG00000274038.1
SLCO2B1	1.13800442100483	0.350959827780453	3.242548949838	0.00118465596000352	0.00480530507369092	ENSG00000137491.15
PHETA2	-1.74520245243681	0.538462607502937	-3.24108383408459	0.00119076159594326	0.00482660307020085	ENSG00000177096.9
ARID3A	-1.79272650281845	0.553251572071907	-3.24034597155279	0.00119384751603009	0.00483563924514939	ENSG00000116017.11
MDH2	1.20288595229239	0.371357372738674	3.23916001295839	0.0011988229676553	0.00485231045823197	ENSG00000146701.12
RPL7AP42	1.02617096723189	0.316916426417504	3.23798604834706	0.00120376696118307	0.00486999366642028	ENSG00000234358.1
SHTN1	1.16020141863173	0.358335351068763	3.23775316940218	0.00120474993542318	0.00487280634258217	ENSG00000187164.20
SULT1C4	-1.26215983009935	0.38983527941455	-3.23767472250034	0.00120508122409547	0.00487298245703363	ENSG00000198075.10
RPL7P9	-1.86796228439204	0.577100799139202	-3.23680418945577	0.00120876322017466	0.00488135902091321	ENSG00000137970.7
ENSG00000286689	1.47673281150619	0.456250526481713	3.2366709204562	0.00120932780947925	0.00488199438701577	ENSG00000286689.1
TBC1D30	-1.13754778339935	0.351465831096623	-3.23658143339293	0.00120970705488167	0.00488236152869901	ENSG00000111490.15
GIT1	-1.05677958652706	0.326544339665362	-3.23625143100025	0.00121110655194841	0.00488684523641798	ENSG00000108262.16
USF1P1	1.39930752916984	0.432478830194967	3.23555150327015	0.00121407980535142	0.00489650905063736	ENSG00000226501.2
ENSG00000288586	1.50051276194634	0.463898891847221	3.23456854137197	0.00121826675605411	0.00491222559851816	ENSG00000288586.1
TMEM26	1.41017168898135	0.436255195316524	3.23244675162712	0.00122735007639294	0.00494034165056655	ENSG00000196932.12
LARGE-IT1	1.31155781720339	0.405830377471008	3.23178818051166	0.00123018209479108	0.00494848783260973	ENSG00000232081.1
ENSG00000251314	1.12133748697956	0.347007236804687	3.23145274232624	0.00123162688045574	0.00495312306352835	ENSG00000251314.2
ENSG00000261056	1.0503525666772	0.32508368843277	3.23102205386237	0.00123348422195902	0.00495702976322485	ENSG00000261056.2
RN7SKP110	1.54140749856017	0.477096169166525	3.23081088924477	0.00123439581287125	0.00495818295732982	ENSG00000222078.1
ENSG00000273328	2.05203502847395	0.635371458285469	3.22966195870886	0.00123936662040606	0.0049731933097503	ENSG00000273328.5
VWA8	1.0891647630074	0.337226189503462	3.22977513879068	0.00123887613124848	0.0049731933097503	ENSG00000102763.18
CDCA4	-1.36388886243178	0.422297647710193	-3.22968614631679	0.00123926178336897	0.0049731933097503	ENSG00000170779.11
GADD45B	-1.35622121228731	0.419954339197268	-3.22944921793091	0.00124028906168048	0.00497496334901917	ENSG00000099860.9
ENSG00000279453	-1.11279162288244	0.344865205034002	-3.22674368605185	0.0012520756460752	0.00501630022859793	ENSG00000279453.1
LINC01232	1.70202911133224	0.527543710115039	3.22632812921054	0.00125389514498807	0.00501765460311269	ENSG00000280734.3
WFIKKN1	-1.71663271329387	0.532226846245472	-3.22537791057261	0.0012580648164707	0.00503196213201022	ENSG00000127578.7
ZNF703	-1.41265135132573	0.438169753199309	-3.22398189517011	0.00126421392114077	0.00505416967764849	ENSG00000183779.7
DNM1P47	-1.54805868490269	0.480321847720366	-3.22296121288227	0.00126872732325183	0.00507101657287462	ENSG00000259660.2
TCIM	-1.02344614802876	0.317587113302451	-3.22256825028692	0.00127046894528207	0.00507677951589237	ENSG00000176907.5
GPRC5A	-2.2271756060211	0.691216725381819	-3.22210896270029	0.00127250731890584	0.00508372527616664	ENSG00000013588.9
NPNT	-2.09591831970169	0.650586898665685	-3.22158088950191	0.00127485470239694	0.0050919019776161	ENSG00000168743.13
SIRPA	1.01348884632399	0.314640297905999	3.2211031233729	0.00127698190528417	0.00509877631442192	ENSG00000198053.12
ADAMTSL4-AS2	-1.73410135365372	0.53843286060955	-3.22064547043168	0.00127902262844888	0.00510493712297473	ENSG00000237781.3
CNPY4	-1.33540016033441	0.414727294624965	-3.21994760808304	0.00128214026691138	0.00511496947471006	ENSG00000166997.8
NOVA2	-1.247095437819	0.387573444422432	-3.21770094356552	0.00129222474799069	0.00514671357178324	ENSG00000104967.8
ZNF711	-1.30582375737284	0.405953738894948	-3.21668119359472	0.00129682615724488	0.0051615568159221	ENSG00000147180.17
MXD1	1.23028772184566	0.382532582001169	3.21616453011549	0.00129916326109084	0.00516948539158208	ENSG00000059728.11
CATSPERG	-1.04385251690442	0.324652149830422	-3.21529525508969	0.00130310416111971	0.0051827310870273	ENSG00000099338.23
ENSG00000274776	1.56854074209482	0.488010030714803	3.21415676599378	0.00130828224353644	0.0051996620028842	ENSG00000274776.1
NDUFB2-AS1	-1.21543550682368	0.378289166330912	-3.21297995026499	0.00131365459619642	0.00521611737082918	ENSG00000240889.1
PIP5K1B	-1.81577930285279	0.565266872357257	-3.21225140132605	0.00131699073440934	0.00522568839906798	ENSG00000107242.20
BHLHE41	-1.33737098607887	0.416471228697671	-3.21119658196055	0.0013218347710688	0.00524122497027631	ENSG00000123095.6
ZFP82	-1.05208171304762	0.327788788231447	-3.20963300399633	0.00132904542802674	0.0052673494789686	ENSG00000181007.9
PEX3	1.00493580161361	0.313138134121147	3.20924120096091	0.00133085795991715	0.00527206539209284	ENSG00000034693.15
ENSG00000261888	-1.82731136852844	0.569688644026531	-3.20756151222025	0.00133865429599115	0.00530170965916981	ENSG00000261888.1
ENSG00000272505	1.46835162902719	0.458104501022937	3.20527658154067	0.00134932754032052	0.00534023414239961	ENSG00000272505.1
MMUT	1.43560897142901	0.447991868058162	3.20454247897782	0.00135277326781857	0.00535137007486743	ENSG00000146085.8
ZNF579	-1.38111928698038	0.431060290646193	-3.20400490824606	0.00135530166139862	0.00536011995230863	ENSG00000218891.5
NRN1	-1.30260226518367	0.40672070174632	-3.20269477208989	0.00136148198453331	0.00537953742605498	ENSG00000124785.9
SCIN	-2.03487891955121	0.635405244548155	-3.20248996527914	0.00136245046871584	0.00538210839461224	ENSG00000006747.15
ZNF252P-AS1	1.26681325303478	0.39573921774872	3.20113144267435	0.00136889071340749	0.00540502779938351	ENSG00000255559.1
SMG1P7	1.38531018642826	0.432959643301574	3.19962889812189	0.00137604640607665	0.00542948413022089	ENSG00000261556.10
ANXA2	-1.01298273253392	0.316754982253643	-3.19800094485262	0.00138383826965021	0.00545768539742114	ENSG00000182718.18
CACTIN	-1.09504182344085	0.34248907851223	-3.19730435842715	0.00138718475104688	0.00546960972269592	ENSG00000105298.14
NBR2	1.17584722812951	0.367993687453513	3.1952918439071	0.00139689507506358	0.00550405260497945	ENSG00000198496.12
CRB3	-1.25802768313304	0.393881568653559	-3.19392371527682	0.0014035320020581	0.00552377747033557	ENSG00000130545.16
AP1G2-AS1	1.22609367515865	0.383980365310205	3.1931155494582	0.00140746614217034	0.00553668736763174	ENSG00000258727.1
B3GNT7	-1.92232354159289	0.602061176119941	-3.19290400683456	0.00140849760647868	0.00553945818990164	ENSG00000156966.7
NKD2	-1.52827326260986	0.478709759278458	-3.19248403231506	0.00141054743308069	0.00554494447057136	ENSG00000145506.14
GNA12	-1.07900262157872	0.338070534630993	-3.19164940759024	0.0014146292660072	0.00555840988859208	ENSG00000146535.14
PDGFB	-1.59530235851997	0.49982841078798	-3.19170003962956	0.00141438133395623	0.00555840988859208	ENSG00000100311.17
ST7-OT4	-1.03652483842918	0.325034172702854	-3.18897188504781	0.00142779763414384	0.00560624923121399	ENSG00000214188.9
DBF4	1.13431536546341	0.355767572218781	3.18836075584163	0.00143081903547895	0.00561290719616308	ENSG00000006634.8
FBLN2	-1.84645273047039	0.579265409295253	-3.18757636972805	0.0014347056500735	0.00562554762305968	ENSG00000163520.14
EXPH5	-1.01738776969196	0.319192401383306	-3.18738091910344	0.00143567561670906	0.00562804781689071	ENSG00000110723.12
ORMDL3	1.05165540523547	0.330006756111676	3.18676931838203	0.00143871472618643	0.00563865630362582	ENSG00000172057.10
ARHGAP6	-1.46931798068257	0.461124065568832	-3.18638321092623	0.00144063638787132	0.00564357557913505	ENSG00000047648.23
ENSG00000253372	1.01139428526811	0.317591405381281	3.18457700092323	0.00144965737843018	0.00567388570210471	ENSG00000253372.5
ECHS1	1.65080032925062	0.518422059833525	3.18427871256236	0.00145115215832191	0.0056768911529641	ENSG00000127884.5
PRR4	1.13154822526166	0.355391314520842	3.18395013898209	0.00145280034739174	0.00568202630094208	ENSG00000111215.12
TNFSF14	2.10749955292945	0.66195651371477	3.18374320558094	0.00145383925091794	0.00568477665996198	ENSG00000125735.11
GSTP1	-1.52874069685234	0.480603392405856	-3.18087787354062	0.00146829512875189	0.00573600415349787	ENSG00000084207.18
ENSG00000272668	-1.7232500870676	0.541825910306331	-3.18044976124034	0.00147046633546575	0.00574316129868831	ENSG00000272668.2
ENSG00000287925	-1.31273153484369	0.412877800594848	-3.17946746701418	0.00147545930835981	0.005760005391211	ENSG00000287925.1
BAIAP2-DT	-1.28366137774014	0.403752457842428	-3.17932771134018	0.00147617095047009	0.00576145541512121	ENSG00000226137.5
ATP5F1C	1.41862790170613	0.44628340118345	3.17876017334327	0.00147906413057054	0.00577008777959273	ENSG00000165629.20
USP32P3	-1.47558084460612	0.464211010038832	-3.17868558197853	0.00147944476869086	0.00577024347254254	ENSG00000189423.13
TNKS1BP1	-1.11595156233575	0.351120129254919	-3.17826142495393	0.0014816109493181	0.00577395767774018	ENSG00000149115.14
KMT5C	-1.15326982714919	0.362865200922393	-3.17823209339891	0.00148176085429341	0.00577395767774018	ENSG00000133247.14
FAM135B	1.94826473638228	0.613139066854645	3.17752503747107	0.00148537864130876	0.00578612476035825	ENSG00000147724.12
NECAB3	-1.02502208205747	0.322619929350038	-3.17718153408103	0.00148713917803645	0.00578958666207984	ENSG00000125967.17
MAFG-DT	-1.46103778026977	0.459970556442765	-3.17637239993985	0.00149129378429581	0.00580309288535144	ENSG00000265688.2
HDHD5	1.07817361753089	0.33973294180242	3.17359162114436	0.0015056537259301	0.00585359179261393	ENSG00000069998.12
ST3GAL6-AS1	1.23414311955824	0.388990631645865	3.17268082867815	0.00151038468181744	0.0058692897169753	ENSG00000239445.6
ENSG00000288538	1.7036987411419	0.537189582970975	3.17150368352165	0.0015165194479495	0.00588907517794654	ENSG00000288538.1
ENSG00000228280	1.00084436317402	0.31573511686028	3.16988611569907	0.00152498694973986	0.00591517498713799	ENSG00000228280.1
TADA1	1.27652143422338	0.402778773549419	3.16928676001034	0.00152813544585586	0.00592603017530777	ENSG00000152382.6
ZNF385B	-1.30732565971943	0.412541191246851	-3.16895788216495	0.00152986562842862	0.00593032313430814	ENSG00000144331.20
ENSG00000277687	1.21656049450793	0.384063640338084	3.16760132106496	0.00153702140324127	0.00595503488078036	ENSG00000277687.1
SNX21	-1.20397876905266	0.380255069949006	-3.16623988528047	0.00154423387298627	0.00598024254265321	ENSG00000124104.19
ENSG00000224945	-1.43478681084779	0.453242527641309	-3.16560499808893	0.00154760795630277	0.0059878320173606	ENSG00000224945.1
ENSG00000234902	1.35390915124991	0.427863853058111	3.16434571785626	0.00155432044870317	0.00601242960228145	ENSG00000234902.6
KLF5	-1.53983056633596	0.486697972137482	-3.1638318926486	0.00155706704629802	0.00602167856338364	ENSG00000102554.14
MB21D2	-1.48066291041619	0.468064125642833	-3.16337618992413	0.00155950669520212	0.00602836016508739	ENSG00000180611.7
PFDN2	-1.0416313604497	0.329351154464523	-3.16267711932948	0.00156325607992521	0.00604009621572747	ENSG00000143256.5
RN7SKP56	1.25931651691315	0.398225835538958	3.16231747045944	0.0015651882472136	0.0060448034131271	ENSG00000222445.1
ENSG00000285744	1.50741794611766	0.476756036465856	3.16182246436142	0.00156785120001159	0.0060537072668026	ENSG00000285744.1
TMEM254	1.08290396414162	0.342885053140489	3.1582128011218	0.00158739635770921	0.00612219478884208	ENSG00000133678.14
